1,man-shirt-1,3600,http://foo.axdemosite.com/product.html?id=1&price=3600&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-1.jpeg&title=man-shirt-1,False,長袖シャツ(青),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-1.jpeg,Clothes;Men;Shirt;Home,"￥ 3,600"
30,man-pants-15,4300,http://foo.axdemosite.com/product.html?id=30&price=4300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-30.jpeg&title=man-pants-15,True,ビジネスパンツ(黒),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-30.jpeg,Clothes;Men;Pant;Home,"￥ 4,300"
31,women-shirt-1,3600,http://foo.axdemosite.com/product.html?id=31&price=3600&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-31.jpeg&title=women-shirt-1,True,カジュアルシャツ(赤),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-31.jpeg,Clothes;Women;Shirt;Home,"￥ 3,600"
32,women-shirt-2,2900,http://foo.axdemosite.com/product.html?id=32&price=2900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-32.jpeg&title=women-shirt-2,True,シルク製ワイシャツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-32.jpeg,Clothes;Women;Shirt;Home,"￥ 2,900"
33,women-shirt-3,1800,http://foo.axdemosite.com/product.html?id=33&price=1800&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-33.jpeg&title=women-shirt-3,True,可愛いカジュアルシャツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-33.jpeg,Clothes;Women;Shirt;Home,"￥ 1,800"
34,women-shirt-4,5700,http://foo.axdemosite.com/product.html?id=34&price=5700&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-34.jpeg&title=women-shirt-4,True,刺繍シルクシャツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-34.jpeg,Clothes;Women;Shirt;Home,"￥ 5,700"
35,women-shirt-5,3300,http://foo.axdemosite.com/product.html?id=35&price=3300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-35.jpeg&title=women-shirt-5,True,厚手シャツ(ピンク),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-35.jpeg,Clothes;Women;Shirt;Home,"￥ 3,300"
36,women-shirt-6,3900,http://foo.axdemosite.com/product.html?id=36&price=3900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-36.jpeg&title=women-shirt-6,True,長袖シャツ(グレー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-36.jpeg,Clothes;Women;Shirt;Home,"￥ 3,900"
37,women-shirt-7,2700,http://foo.axdemosite.com/product.html?id=37&price=2700&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-37.jpeg&title=women-shirt-7,True,薄手シャツ(水玉模様),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-37.jpeg,Clothes;Women;Shirt;Home,"￥ 2,700"
38,women-shirt-8,2900,http://foo.axdemosite.com/product.html?id=38&price=2900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-38.jpeg&title=women-shirt-8,True,カジュアル長袖シャツ(水色),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-38.jpeg,Clothes;Women;Shirt;Home,"￥ 2,900"
39,women-shirt-9,4800,http://foo.axdemosite.com/product.html?id=39&price=4800&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-39.jpeg&title=women-shirt-9,True,セーター(ネイビー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-39.jpeg,Clothes;Women;Shirt;Home,"￥ 4,800"
4,man-shirt-4,2000,http://foo.axdemosite.com/product.html?id=4&price=2000&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-4.jpeg&title=man-shirt-4,True,長袖シャツ(グレー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-4.jpeg,Clothes;Men;Shirt;Home,"￥ 2,000"
40,women-shirt-10,3200,http://foo.axdemosite.com/product.html?id=40&price=3200&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-40.jpeg&title=women-shirt-10,True,長袖シャツ(ピンク),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-40.jpeg,Clothes;Women;Shirt;Home,"￥ 3,200"
41,women-shirt-11,2100,http://foo.axdemosite.com/product.html?id=41&price=2100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-41.jpeg&title=women-shirt-11,True,薄手長袖シャツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-41.jpeg,Clothes;Women;Shirt;Home,"￥ 2,100"
42,women-shirt-12,2780,http://foo.axdemosite.com/product.html?id=42&price=2780&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-42.jpeg&title=women-shirt-12,True,カジュアルジャケット(黒),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-42.jpeg,Clothes;Women;Shirt;Home,"￥ 2,780"
43,women-shirt-13,2180,http://foo.axdemosite.com/product.html?id=43&price=2180&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-43.jpeg&title=women-shirt-13,True,可愛い長袖シャツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-43.jpeg,Clothes;Women;Shirt;Home,"￥ 2,180"
44,women-shirt-14,2200,http://foo.axdemosite.com/product.html?id=44&price=2200&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-44.jpeg&title=women-shirt-14,True,薄手シャツ(茶),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-44.jpeg,Clothes;Women;Shirt;Home,"￥ 2,200"
45,women-shirt-15,5100,http://foo.axdemosite.com/product.html?id=45&price=5100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-45.jpeg&title=women-shirt-15,True,厚手長袖シャツ(緑),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-45.jpeg,Clothes;Women;Shirt;Home,"￥ 5,100"
46,women-pants-1,3400,http://foo.axdemosite.com/product.html?id=46&price=3400&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-46.jpeg&title=women-pants-1,True,カジュアル長ズボン(グレー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-46.jpeg,Clothes;Women;Pant;Home,"￥ 3,400"
47,women-pants-2,5900,http://foo.axdemosite.com/product.html?id=47&price=5900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-47.jpeg&title=women-pants-2,True,ビジネスズボン(黒),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-47.jpeg,Clothes;Women;Pant;Home,"￥ 5,900"
48,women-pants-3,5900,http://foo.axdemosite.com/product.html?id=48&price=5900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-48.jpeg&title=women-pants-3,True,ビジネスズボン(茶),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-48.jpeg,Clothes;Women;Pant;Home,"￥ 5,900"
49,women-pants-4,1900,http://foo.axdemosite.com/product.html?id=49&price=1900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-49.jpeg&title=women-pants-4,True,運動パンツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-49.jpeg,Clothes;Women;Pant;Home,"￥ 1,900"
5,man-shirt-5,2000,http://foo.axdemosite.com/product.html?id=5&price=2000&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-5.jpeg&title=man-shirt-5,True,ハイキングシャツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-5.jpeg,Clothes;Men;Shirt;Home,"￥ 2,000"
50,women-pants-5,12000,http://foo.axdemosite.com/product.html?id=50&price=12000&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-50.jpeg&title=women-pants-5,True,カジュアルズボン(茶),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-50.jpeg,Clothes;Women;Pant;Home,"￥ 12,000"
51,women-pants-6,4300,http://foo.axdemosite.com/product.html?id=51&price=4300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-51.jpeg&title=women-pants-6,True,９分丈ジーンズ(青),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-51.jpeg,Clothes;Women;Pant;Home,"￥ 4,300"
52,women-pants-7,3900,http://foo.axdemosite.com/product.html?id=52&price=3900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-52.jpeg&title=women-pants-7,True,クラシックスラックス,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-52.jpeg,Clothes;Women;Pant;Home,"￥ 3,900"
53,women-pants-8,3100,http://foo.axdemosite.com/product.html?id=53&price=3100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-53.jpeg&title=women-pants-8,True,ジーンズ(水),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-53.jpeg,Clothes;Women;Pant;Home,"￥ 3,100"
54,women-pants-9,3100,http://foo.axdemosite.com/product.html?id=54&price=3100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-54.jpeg&title=women-pants-9,True,ジーンズ(ネイビー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-54.jpeg,Clothes;Women;Pant;Home,"￥ 3,100"
55,women-pants-10,5100,http://foo.axdemosite.com/product.html?id=55&price=5100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-55.jpeg&title=women-pants-10,True,ブーツカットパンツ,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-55.jpeg,Clothes;Women;Pant;Home,"￥ 5,100"
56,women-pants-11,6300,http://foo.axdemosite.com/product.html?id=56&price=6300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-56.jpeg&title=women-pants-11,True,ビジネスズボン(グレー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-56.jpeg,Clothes;Women;Pant;Home,"￥ 6,300"
57,women-pants-12,4900,http://foo.axdemosite.com/product.html?id=57&price=4900&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-57.jpeg&title=women-pants-12,True,短パン(グレー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-57.jpeg,Clothes;Women;Pant;Home,"￥ 4,900"
58,women-pants-13,2300,http://foo.axdemosite.com/product.html?id=58&price=2300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-58.jpeg&title=women-pants-13,True,運動短パン,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-58.jpeg,Clothes;Women;Pant;Home,"￥ 2,300"
59,women-pants-14,4700,http://foo.axdemosite.com/product.html?id=59&price=4700&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-59.jpeg&title=women-pants-14,True,カジュアル短パン(緑),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-59.jpeg,Clothes;Women;Pant;Home,"￥ 4,700"
6,man-shirt-6,2980,http://foo.axdemosite.com/product.html?id=6&price=2980&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-6.jpeg&title=man-shirt-6,True,カジュアルシャツ(グレー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-6.jpeg,Clothes;Men;Shirt;Home,"￥ 2,980"
60,women-pants-15,21000,http://foo.axdemosite.com/product.html?id=60&price=21000&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-60.jpeg&title=women-pants-15,True,シルク製ズボン(白),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-60.jpeg,Clothes;Women;Pant;Home,"￥ 21,000"
61,kids-shirt-1,1700,http://foo.axdemosite.com/product.html?id=61&price=1700&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-61.jpeg&title=kids-shirt-1,True,可愛いシャツ(ピンク),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-61.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,700"
62,kids-shirt-2,1100,http://foo.axdemosite.com/product.html?id=62&price=1100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-62.jpeg&title=kids-shirt-2,True,可愛いシャツ(白),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-62.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,100"
63,kids-shirt-3,6300,http://foo.axdemosite.com/product.html?id=63&price=6300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-63.jpeg&title=kids-shirt-3,True,刺繍パーカー(赤),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-63.jpeg,Clothes;Kids;Shirt;Home,"￥ 6,300"
64,kids-shirt-4,1890,http://foo.axdemosite.com/product.html?id=64&price=1890&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-64.jpeg&title=kids-shirt-4,True,パーカー(白),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-64.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,890"
65,kids-shirt-5,1890,http://foo.axdemosite.com/product.html?id=65&price=1890&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-65.jpeg&title=kids-shirt-5,True,パーカー(黄),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-65.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,890"
66,kids-shirt-6,1890,http://foo.axdemosite.com/product.html?id=66&price=1890&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-66.jpeg&title=kids-shirt-6,True,パーカー(黒),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-66.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,890"
67,kids-shirt-7,1890,http://foo.axdemosite.com/product.html?id=67&price=1890&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-67.jpeg&title=kids-shirt-7,True,パーカー(赤),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-67.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,890"
68,kids-shirt-8,1980,http://foo.axdemosite.com/product.html?id=68&price=1980&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-68.jpeg&title=kids-shirt-8,True,パーカー(白),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-68.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,980"
69,kids-shirt-9,1980,http://foo.axdemosite.com/product.html?id=69&price=1980&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-69.jpeg&title=kids-shirt-9,True,パーカー(オレンジ),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-69.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,980"
7,man-shirt-7,2500,http://foo.axdemosite.com/product.html?id=7&price=2500&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-7.jpeg&title=man-shirt-7,True,カジュアルシャツ(ネイビー),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-7.jpeg,Clothes;Men;Shirt;Home,"￥ 2,500"
70,kids-shirt-10,1980,http://foo.axdemosite.com/product.html?id=70&price=1980&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-70.jpeg&title=kids-shirt-10,True,パーカー(緑色),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-70.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,980"
71,kids-shirt-11,2300,http://foo.axdemosite.com/product.html?id=71&price=2300&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-71.jpeg&title=kids-shirt-11,True,パーカー(青),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-71.jpeg,Clothes;Kids;Shirt;Home,"￥ 2,300"
72,kids-shirt-12,2100,http://foo.axdemosite.com/product.html?id=72&price=2100&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-72.jpeg&title=kids-shirt-12,True,厚手パーカー(青),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-72.jpeg,Clothes;Kids;Shirt;Home,"￥ 2,100"
73,kids-shirt-13,1500,http://foo.axdemosite.com/product.html?id=73&price=1500&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-73.jpeg&title=kids-shirt-13,True,可愛いパーカー(白),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-73.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,500"
74,kids-shirt-14,1200,http://foo.axdemosite.com/product.html?id=74&price=1200&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-74.jpeg&title=kids-shirt-14,True,可愛いパーカー(花模様),https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-74.jpeg,Clothes;Kids;Shirt;Home,"￥ 1,200"
75,kids-shirt-15,2000,http://foo.axdemosite.com/product.html?id=75&price=2000&image_url=https%3A%2F%2Fuidesignx.s3.ap-northeast-1.amazonaws.com%2Fitem-75.jpeg&title=kids-shirt-15,True,可愛いパーカー,https://uidesignx.s3.ap-northeast-1.amazonaws.com/item-75.jpeg,Clothes;Kids;Shirt;Home,"￥ 2,000"
